"Here, the result from notebook minimal training are presented.  1000 runs of backward pass for different sequence lengths.",,,,,,,,,,,,,Here -- lstm training benchmark results.,,,,,,,,,,
Current naive implementation results,,,,,The most beautiful implementation with 2 passes,,,,,,,,Current naive implementation results,,,The most beautiful implementation with 2 passes,,,,,,,
Seq_len,forward time (s),Seq_len,backward time(s),,Seq_len,forward time (s),Seq_len,backward time(s),,,,,Seq_len,backward time(s),,Seq_len,backward time(s),,,,,,
2,0.8717286,2,1.7819603,,2,0.1302912,2,1.0839514,2,1.7782979,,,2,2.1550896,,2,9.59336465,16.13107,,7.755659999,8.6641394,,5.8225892
3,0.8740273,3,2.6565619,,3,0.2323907,3,2.2578202,3,2.1602542,,,3,8.0510716,,3,12.58330537,20.89988,,14.37384,7.9438817,,7.1156198
4,1.066333,4,4.4321886,,4,0.372964,4,1.6248378,4,2.156997,,,4,38.0019719,,4,13.11323697,18.59271,,15.84786,8.896214,,9.1161639
5,1.9036855,5,11.6263095,,5,0.7603897,5,1.644259,5,2.4990699,,,5,184.7432049,,5,16.8201413,25.05398,,17.74948,11.2194503,,13.2576549
6,1.3410909,6,15.2256442,,6,1.1445034,6,2.1416994,6,2.5311785,,,6,991.01218,,6,18.38278247,25.52685,,20.09401,14.1524557,,13.7578142
7,1.8457453,7,30.8766932,,7,0.6995143,7,2.1340959,7,2.9971749,,,7,4417.95043,,7,78.71826762,110.01964,,73.22144,60.4818379,,71.1501526
,,,,,,,8,2.9400501,,,,,,,,8,94.48220248,146.25128,,80.18119,65.7440323,,85.7523076
,,,,,,,9,2.6780619,,,,,,,,9,99.0345534,172.40866,,97.4228,72.3599747,,53.9467789
,,,,,,,10,2.9797819,,,,,,,,10,91.70629273,123.58374,,75.16342,76.3717182,,
,,,,,,,11,3.0490394,,,,,,,,11,117.7890076,137.63651,,97.02573,118.7047827,,
,,,,,,,12,3.9745285,,,,,,,,12,110.21197,137.85008,,82.57386,,,
,,,,,,,13,3.8585829,,,,,,,,13,106.916005,114.66649,,99.16552,,,
,,,,,,,14,3.7238026,,,,,,,,14,137.392925,174.62653,,100.15932,,,
,,,,,,,15,5.6353262,,,,,,,,15,119.84,112.86188,,126.81812,,,
,,,,,,,16,6.0145299,,,,,,,,16,121.8853,125.64862,,118.12198,,,
,,,,,,,17,5.2640186,,,,,,,,17,134.855,118.50186,,151.20814,,,
,,,,,,,18,6.6271018,,,,,,,,18,141.154635,152.00468,,130.30459,,,
,,,,,,,19,6.1521044,,,,,,,,19,141.227465,140.85585,,141.59908,,,
,,,,,,,20,6.7651188,,,,,,,,20,161.07286,146.21366,,175.93206,,,
,,,,,,,21,5.6875227,,,,,,,,21,162.098395,160.75597,,163.44082,,,
,,,,,,,22,7.2851685,,,,,,,,22,181.70634,202.72258,,160.6901,,,
,,,,,,,23,6.7114401,,,,,,,,23,190.59992,202.47193,,178.72791,,,
,,,,,,,24,6.4718289,,,,,,,,24,254.06641,265.33666,,242.79616,,,
,,,,,,,25,6.9986357,,,,,,,,25,252.41983,247.61062,,257.22904,,,
,,,,,,,26,7.6412122,,,,,,,,26,248.401915,274.18731,,222.61652,,,
,,,,,,,27,7.7573562,,,,,,,,27,262.19566,288.31452,,236.0768,,,
,,,,,,,28,10.1550611,,,,,,,,28,314.9634,335.84278,,294.08402,,,
,,,,,,,29,11.8321556,,,,,,,,29,230.19511,227.60873,,232.78149,,,
